Domain,Status,Latency (ms)
wpad,FAIL,0.17
wpad,FAIL,0.09
gustissimo.it,SUCCESS,0.12
wpad,FAIL,0.09
wpad,FAIL,0.08
auto-klad.ru,SUCCESS,0.08
iointegrators.com,SUCCESS,0.17
daytimeghosthunter.com,FAIL,7.95
sapendolo.it,FAIL,35.09
saharaimport.com,SUCCESS,0.18
ngoanhien.com,FAIL,10.56
itgeorgia.co,SUCCESS,0.27
myfantasticpark.es,SUCCESS,0.09
vinayaprabha.com,SUCCESS,0.11
sitiweb.us,SUCCESS,0.09
contentremarketing.com,SUCCESS,0.08
videofun.me,FAIL,4.98
breezelaw.com,SUCCESS,0.21
ranocchi.it,SUCCESS,0.09
22hotmail.com,SUCCESS,0.11
ana-sofia.pt,SUCCESS,0.12
abhair.com,SUCCESS,0.11
tripladoppia.com,FAIL,6.74
gardeninginflorida.com,SUCCESS,0.19
thepropertyvault.co.uk,SUCCESS,0.15
viahttps.com,SUCCESS,0.09
adverman.com,SUCCESS,0.08
majorleaguelacrosse.com,SUCCESS,0.1
wpad,FAIL,0.09
wpad,FAIL,0.08
wpad,FAIL,0.08
wpad,FAIL,0.08
rubenquinones.com,SUCCESS,0.1
wpad,FAIL,0.08
wpad,FAIL,0.14
wpad,FAIL,0.09
wpad,FAIL,0.08
kanoon-ansar.org,SUCCESS,0.08
gmxwnlajnl,FAIL,0.08
djoncbjcmv,FAIL,0.08
mptrmkwart,FAIL,0.08
djoncbjcmv,FAIL,0.08
gmxwnlajnl,FAIL,0.08
mptrmkwart,FAIL,0.08
arrabonet.hu,SUCCESS,0.08
wordai.com,SUCCESS,0.12
muhammedmusa.com,FAIL,8.03
freepornvideosx.com,FAIL,7.81
120shenbing.com,FAIL,7.99
onetoshop.nl,SUCCESS,0.3
meditekyazilim.net,SUCCESS,0.12
theexoticpersian.com,FAIL,9.12
boh10suphanburi.com,FAIL,9.86
overseasmedical.com,SUCCESS,0.18
grandcanyongrandhotel.com,SUCCESS,0.09
wpad,FAIL,0.09
wpad,FAIL,0.08
wpad,FAIL,0.08
wpad,FAIL,0.08
isilon,FAIL,0.08
isilon,FAIL,0.08
isilon,FAIL,0.08
isilon,FAIL,0.08
boneshoppe.com,FAIL,12.02
sweathelp.org,SUCCESS,0.17
c0.pl,SUCCESS,0.08
sipflash.com,FAIL,5.96
koopsmodellbau.de,SUCCESS,0.16
lespetiteschoses.com,SUCCESS,0.09
b2b2c.ca,SUCCESS,0.17
pilsnerurquell.com,SUCCESS,0.14
medintime.ru,SUCCESS,0.14
njafe.org,SUCCESS,0.08
djbarryblends.com,SUCCESS,0.08
deine-bahn.de,SUCCESS,0.08
hackthissite.org,SUCCESS,0.11
ereadz.com,FAIL,7.96
gurukulonline.com,SUCCESS,0.21
sf-notifications.com,FAIL,4.48
isatap,FAIL,0.16
isatap,FAIL,0.08
isatap,FAIL,0.09
isatap,FAIL,0.1
capequilog.com,SUCCESS,0.1
greens.my,SUCCESS,0.11
2xfzy.com,SUCCESS,0.09
magic-illusion.ru,SUCCESS,0.1
irflashgame.com,FAIL,8.52
solcredito.es,SUCCESS,0.34
wpad,FAIL,0.13
wpad,FAIL,0.08
wpad,FAIL,0.08
wpad,FAIL,0.09
go2jump.com,SUCCESS,0.09
millionfareast.com,SUCCESS,0.08
msf.be,SUCCESS,0.08
cellslider.net,SUCCESS,0.08
bhhsneproperties.com,SUCCESS,0.08
skplus.kr,FAIL,8.94
empclan.com,SUCCESS,0.27
carolgraykennedy.com,FAIL,8.31
kiyimuzik.com,SUCCESS,0.2
yunpda.com,FAIL,7.36
valdo.com,SUCCESS,0.27
supportpabiomass.org,SUCCESS,0.08
roche-applied-science.com,SUCCESS,0.09
oneworldinfo.com,SUCCESS,0.11
7apcrshrmanila.org,FAIL,8.69
ilikecrochet.com,SUCCESS,0.17
closerdiets.com,SUCCESS,0.11
myface.com,FAIL,4.4
wpad,FAIL,0.16
wpad,FAIL,0.09
wpad,FAIL,0.08
wpad,FAIL,0.09
wpad,FAIL,0.08
wpad,FAIL,0.08
wpad,FAIL,0.08
wpad,FAIL,0.08
megi.cz,SUCCESS,0.12
pces.in,SUCCESS,0.08
originalmagicart.com,SUCCESS,0.1
godo.co.kr,SUCCESS,0.08
ugotrelis.com,SUCCESS,0.08
isatap,FAIL,0.16
isatap,FAIL,0.11
isatap,FAIL,0.09
isatap,FAIL,0.08
alb-automobiles.com,FAIL,9.81
ok-magazine.ru,SUCCESS,0.16
wiltpr.com,FAIL,11.05
dmg-dental.com,SUCCESS,0.18
silkroadtours.com,SUCCESS,0.08
rositehost.com,SUCCESS,0.08
wpad,FAIL,0.09
wpad,FAIL,0.09
wpad,FAIL,0.08
wpad,FAIL,0.08
livescan4all.com,SUCCESS,0.08
wpad,FAIL,0.08
wpad,FAIL,0.09
wpad,FAIL,0.09
wpad,FAIL,0.08
wpad,FAIL,0.15
wpad,FAIL,0.09
wpad,FAIL,0.08
wpad,FAIL,0.08
oberandsons.com,SUCCESS,0.09
celerity.com,SUCCESS,0.08
miscellaneousheathen.com,SUCCESS,0.08
rolflouisville.com,SUCCESS,0.08
jacquelinemertz.ch,FAIL,7.81
gaplex.biz,FAIL,9.35
frasesdemotivacao.net,FAIL,9.71
divefishhouse.com,FAIL,8.17
stark.dk,SUCCESS,0.16
xxx-muschis.de,FAIL,7.95
florenseusa.com,SUCCESS,0.17
wpad,FAIL,0.09
wpad,FAIL,0.08
wpad,FAIL,0.08
wpad,FAIL,0.08
